id, name, abbrev, administrative_key, zipcode, url, country_id, institution_id, fax, phone, city_id, institutiontitle_id, institutiontype_id, other, state_id, addr
1957, Tbilisis Saero Universiteti 'Metekhi', 268, 1, 1
1958, Tbilisis Sakhelmtsipo Samedicino Universiteti, 268, 1, 1
1959, Tbilisis Samedicino Instituti 'Hipokrate', 268, 1, 1
1960, Tbilisis Samusiko Khelovnebis Orsafexuriani Pedagogiuri Arasakhelmtsifo Universiteti, 268, 1, 1
1961, Tbilisis Sapinanso-Iuridiuli Akademia, 268, 1, 1
1962, Tbilisis Savachro-Ekonomikuri Instituti, 268, 1, 1
1963, Tbilisis Socialur-Ekonomikuri Instituti, 268, 1, 1
1964, Tbilisis Sulkhan-Saba Orbelianis Sakhelobis Sakhelmtsipo Pedagogiuri Universiteti, 268, 1, 1
1965, Tbilisis Teknologiuri Instituti, 268, 1, 1
1966, Tbilisis Vano Sarajivilis Sakhelobis Sakhelmtsipo Konservatoria, 268, 1, 1
1967, Telavis Iakob Gogebavilis' Sakhelobis Sakhelmtsipo Universiteti, 268, 1, 1
1968, Tskhinvalis Devnili Pedagogiuri Instituti Qartuli Sektori, 268, 1, 1
1969, Tskhinvalis Sakhelmtsipo Universiteti Gorshi, 268, 1, 1
1970, Tsminda Grigol Peradzis Sakhelobis Tbilisis Universiteti, 268, 1, 1
1971, Universiteti 'Sakartvelo', 268, 1, 1
1972, Zaza Panaskertelis Sakhelobis Samedicino Instituti, 268, 1, 1
1973, "'Kwame Nkrumah' University of Science and Technology, Kumasi", 288, 1, 1
1974, Ashesi University, 288, 1, 1
1975, Central University College, 288, 1, 1
1976, Ghana Institute of Management and Public Administration, 288, 1, 1
1977, University for Development Studies, 288, 1, 1
1978, University of Cape Coast, 288, 1, 1
1979, University of Education, 288, 1, 1
1980, University of Ghana, 288, 1, 1
1981, Anotati Scholi Kalon Technon, 300, 1, 1
1982, Aristoteleion Panepistimion Thessalonikis, 300, 1, 1
1983, Dimokrition Panepistimion Thrakis, 300, 1, 1
1984, Elliniko Anoikto Panepistimio, 300, 1, 1
1985, Ethniko Metsovio Polytechnico, 300, 1, 1
1986, Ethnikon kai Kapodistriakon Panepistimion Athinon, 300, 1, 1
1987, Georgikon Panepistimion Athinon, 300, 1, 1
1988, Harokopio Panepistimio, 300, 1, 1
1989, Ikonomikon Panepistimion Athinon, 300, 1, 1
1990, Ionian Panepistimion, 300, 1, 1
1991, Panepistimio Kritis, 300, 1, 1
1992, Panepistimio Thesalias, 300, 1, 1
1993, Panepistimion Aegaeou, 300, 1, 1
1994, Panepistimion Ioanninon, 300, 1, 1
1995, Panepistimion Makedonias, 300, 1, 1
1996, Panepistimion Patron, 300, 1, 1
1997, Panepistimion Pireos, 300, 1, 1
1998, Panteion Panepestimion Ikonomikon kai Politicon Epistimon, 300, 1, 1
1999, Polytechnion Kritis, 300, 1, 1
2000, School of Pedagogical and Technological Education, 300, 1, 1
2001, "Technologiko Ekpaideutiko Idrima, Athinas", 300, 1, 1
2002, "Technologiko Ekpaideutiko Idrima, Chalkidas", 300, 1, 1
2003, "Technologiko Ekpaideutiko Idrima, Dytikis Makedonias", 300, 1, 1
2004, "Technologiko Ekpaideutiko Idrima, Epirou", 300, 1, 1
2005, "Technologiko Ekpaideutiko Idrima, Ionion Nison", 300, 1, 1
2006, "Technologiko Ekpaideutiko Idrima, Kalamatas", 300, 1, 1
2007, "Technologiko Ekpaideutiko Idrima, Kavalas", 300, 1, 1
2008, "Technologiko Ekpaideutiko Idrima, Kritis", 300, 1, 1
2009, "Technologiko Ekpaideutiko Idrima, Lamias", 300, 1, 1
2010, "Technologiko Ekpaideutiko Idrima, Larissas", 300, 1, 1
2011, "Technologiko Ekpaideutiko Idrima, Mesolonghiou", 300, 1, 1
2012, "Technologiko Ekpaideutiko Idrima, Patron", 300, 1, 1
2013, "Technologiko Ekpaideutiko Idrima, Piraea", 300, 1, 1
2014, "Technologiko Ekpaideutiko Idrima, Serron", 300, 1, 1
2015, "Technologiko Ekpaideutiko Idrima, Thessalonikis", 300, 1, 1
2016, University of Peloponnese, 300, 1, 1
2017, Universidad de San Carlos de Guatemala, 320, 1, 1
2018, Universidad del Valle de Guatemala, 320, 1, 1
2019, Universidad Francisco Marroquín, 320, 1, 1
2020, Universidad Galileo, 320, 1, 1
2021, Universidad Mariano Gálvez, 320, 1, 1
2022, Universidad Rafael Landívar, 320, 1, 1
2023, Université de Conakry, 324, 1, 1
2024, Université Julius Nyerere de Kankan, 324, 1, 1
2025, University of Guyana, 328, 1, 1
2026, Université 'Jean-Price Mars', 332, 1, 1
2027, Université 'Notre-Dame' de Haïti, 332, 1, 1
2028, Université Adventiste d'Haïti, 332, 1, 1
2029, Université Chrétienne du Nord d'Haïti, 332, 1, 1
2030, Université d'Etat d'Haïti, 332, 1, 1
2031, Université du Roi Henri Christophe, 332, 1, 1
2032, Université Quisqueya, 332, 1, 1
2033, Universidad 'José Cecilio del Valle', 340, 1, 1
2034, Universidad Católica de Honduras 'Nuestra Señora Reina de la Paz', 340, 1, 1
2035, Universidad de San Pedro Sula, 340, 1, 1
2036, Universidad Nacional Autónoma de Honduras, 340, 1, 1
2037, Universidad Pedagógica Nacional 'Francisco Morazán', 340, 1, 1
2038, Universidad Tecnológica Centroamericana, 340, 1, 1
2039, Universidad Tecnológica de Honduras, 340, 1, 1
2040, "Hong Kong SAR,China", 340, 1, 1
2041, City University of Hong Kong, 340, 1, 1
2042, Hong Kong Baptist University, 340, 1, 1
2043, Lingnan University, 340, 1, 1
2044, The Chinese University of Hong Kong, 340, 1, 1
2045, The Hong Kong Polytechnic University, 340, 1, 1
2046, The Hong Kong University of Science and Technology, 340, 1, 1
2047, The Open University of Hong Kong, 340, 1, 1
2048, The University of Hong Kong, 340, 1, 1
2049, Andrássy Gyula Budapesti Német Nyelvu Egyetem, 348, 1, 1
2050, Budapesti Corvinus Egyetem, 348, 1, 1
2051, Budapesti Mûszaki és Gazdaságtudományi Egyetem, 348, 1, 1
2052, Debreceni Egyetem, 348, 1, 1
2053, Debreceni Református Kollégium, 348, 1, 1
2054, Eötvös Loránd Tudományegyetem, 348, 1, 1
2055, Evangélikus Hittudományi Egyetem, 348, 1, 1
2056, Kaposvári Egyetem, 348, 1, 1
2057, Károli Gáspár Református Egyetem, 348, 1, 1
2058, Liszt Ferenc Zenemûvészeti Egyetem, 348, 1, 1
2059, Magyar Iparmûvészeti Egyetem, 348, 1, 1
2060, Magyar Képzõmûvészeti Egyetem, 348, 1, 1
2061, Miskolci Egyetem, 348, 1, 1
2062, Nyugat-Magyarországi Egyetem, 348, 1, 1
2063, Országos Rabbiképzö Intézet-Zsidó Egyetem, 348, 1, 1
2064, Pázmány Péter Katolikus Egyetem, 348, 1, 1
2065, Pécsi Tudományegyetem, 348, 1, 1
2066, Semmelweis Egyetem, 348, 1, 1
2067, Széchényi István Egyetem, 348, 1, 1
2068, Szegedi Tudományegyetem, 348, 1, 1
2069, Szent István Egyetem, 348, 1, 1
2070, Szinház-és Filmmûvészeti Egyetem, 348, 1, 1
2071, Veszprémi Egyetem, 348, 1, 1
2072, Acharya N.G. Ranga Agricultural University, 356, 1, 1
2073, Acharya Nagarjuna Vishwavidhyalayamu, 356, 1, 1
2074, Alagappa University, 356, 1, 1
2075, Aligarh Muslim University, 356, 1, 1
2076, All India Institute of Medical Sciences, 356, 1, 1
2077, Allahabad Agricultural Institute, 356, 1, 1
2078, Amravati University, 356, 1, 1
2079, Andhra University, 356, 1, 1
2080, Anna University, 356, 1, 1
2081, Annai Teresa Magalir Palkalaikazhgam, 356, 1, 1
2082, Annamalai University, 356, 1, 1
2083, Arunachal University, 356, 1, 1
2084, Assam Agricultural University, 356, 1, 1
2085, Assam University, 356, 1, 1
2086, Atal Birahi Vajpayee Indian Institute of Information Technology and Management, 356, 1, 1
2087, Avinashilingam Institute for Home Science and Higher Education for Women, 356, 1, 1
2088, Awadhesh Pratap Singh Vishwavidyalaya, 356, 1, 1
2089, B.N. Mandal University, 356, 1, 1
2090, Baba Farid University of Health Sciences, 356, 1, 1
2091, Babasaheb Bhimrao Ambedkar Bihar University, 356, 1, 1
2092, Babasaheb Bhimrao Ambedkar University, 356, 1, 1
2093, Banaras Hindu University, 356, 1, 1
2094, Banasthali Vidyapith, 356, 1, 1
2095, Bangalore University, 356, 1, 1
2096, Barkatullah Vishwavidyalaya, 356, 1, 1
2097, "Bengal Engineering and Science University, Shibpur", 356, 1, 1
2098, Berhampur University, 356, 1, 1
2099, Bharathiar University, 356, 1, 1
2100, Bharathidasan University, 356, 1, 1
2101, Bharati Vidyapeeth, 356, 1, 1
2102, Bhartiya Pashu-Chikitsa Anusandhan Sansthan, 356, 1, 1
2103, Bhatkhande Music Institute, 356, 1, 1
2104, Bhavnagar University, 356, 1, 1
2105, Bidhan Chandra Krishi Viswavidyalaya, 356, 1, 1
2106, Bihar Yoga Bharati, 356, 1, 1
2107, Birla Institute of Technology, 356, 1, 1
2108, Birla Institute of Technology and Science, 356, 1, 1
2109, Birsa Agricultural University, 356, 1, 1
2110, Bundelkhand University, 356, 1, 1
2111, Central Agricultural University, 356, 1, 1
2112, Central Institute of English and Foreign Languages, 356, 1, 1
2113, Central Institute of Fisheries Education, 356, 1, 1
2114, Central Institute of Higher Tibetan Studies, 356, 1, 1
2115, Chandra Shekhar Azad University of Agriculture and Technology, 356, 1, 1
2116, Chaudhary Charan Singh Haryana Agricultural University, 356, 1, 1
2117, Chaudhary Charan Singh University, 356, 1, 1
2118, Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishwavidyalaya, 356, 1, 1
2119, Chhatrapati Shahu Ji Maharaj University, 356, 1, 1
2120, Cochin University of Science and Technology, 356, 1, 1
2121, Dakshina Bharat Hindi Prachar Sabha, 356, 1, 1
2122, Dayalbagh Educational Institute, 356, 1, 1
2123, Deccan College Postgraduate and Research Institute, 356, 1, 1
2124, Deendayal Upadhyay Gorakhpur University, 356, 1, 1
2125, Delhi Vishwavidyalaya, 356, 1, 1
2126, Dev Sanskriti Vishwavidyalaya, 356, 1, 1
2127, Devi Ahilya Vishwavidyalaya, 356, 1, 1
2128, Dharmsinh Desai Institute of Technology, 356, 1, 1
2129, Dibrugarh University, 356, 1, 1
2130, Doctor B.R. Ambedkar Open University, 356, 1, 1
2131, Doctor Babasaheb Ambedkar Marathwada University, 356, 1, 1
2132, Doctor Babasaheb Ambedkar Open University, 356, 1, 1
2133, Doctor Babasaheb Ambedkar Technological University, 356, 1, 1
2134, Doctor Balasaheb Sawant Konkan Krishi Vidyapeeth, 356, 1, 1
2135, Doctor Bhim Rao Ambedkar University, 356, 1, 1
2136, Doctor Harisingh Gour Vishwavidyalaya, 356, 1, 1
2137, Doctor Panjabrao Deshmukh Krishi Vidyapeeth, 356, 1, 1
2138, Doctor Ram Manohar Lohia Awadh University, 356, 1, 1
2139, Doctor Yashwant Singh Parmar University of Horticulture and Forestry, 356, 1, 1
2140, Dravidian University, 356, 1, 1
2141, Fakir Mohan University, 356, 1, 1
2142, Forest Research Institute, 356, 1, 1
2143, Gandhigram Rural Institute, 356, 1, 1
2144, Gauhati University, 356, 1, 1
2145, Goa University, 356, 1, 1
2146, Gokhale Institute of Politics and Economics, 356, 1, 1
2147, Govind Ballabh Pant Krishi Evam Praudyogik Vishwavidyalaya, 356, 1, 1
2148, Gujarat Agricultural University, 356, 1, 1
2149, Gujarat Ayurved University, 356, 1, 1
2150, Gujarat University, 356, 1, 1
2151, Gujarat Vidyapith, 356, 1, 1
2152, Gulbarga University, 356, 1, 1
2153, Guru Ghasidas University, 356, 1, 1
2154, Guru Gobind Singh Indraprastha University, 356, 1, 1
2155, Guru Jambeshwar University, 356, 1, 1
2156, Guru Nanak Dev University, 356, 1, 1
2157, Gurukula Kangri Vishwavidyalaya, 356, 1, 1
2158, Hemchandracharya North Gujarat University, 356, 1, 1
2159, Hemwati Nandan Bahuguna Garhwal University, 356, 1, 1
2160, Himachal Pradesh University, 356, 1, 1
2161, Indian Agricultural Research Institute, 356, 1, 1
2162, Indian Institute of Information Technology, 356, 1, 1
2163, Indian Institute of Science, 356, 1, 1
2164, "Indian Institute of Technology, Bombay", 356, 1, 1
2165, "Indian Institute of Technology, Delhi", 356, 1, 1
2166, "Indian Institute of Technology, Guwahati", 356, 1, 1
2167, "Indian Institute of Technology, Kanpur", 356, 1, 1
2168, "Indian Institute of Technology, Kharagpur", 356, 1, 1
2169, "Indian Institute of Technology, Madras", 356, 1, 1
2170, "Indian Institute of Technology, Roorkee", 356, 1, 1
2171, Indian School of Mines, 356, 1, 1
2172, Indian Statistical Institute, 356, 1, 1
2173, Indira Gandhi Institute of Development Research, 356, 1, 1
2174, Indira Gandhi Krishi Vishwavidyalaya, 356, 1, 1
2175, Indira Gandhi Rashtriya Mukta Vishwavidyalaya, 356, 1, 1
2176, Indira Kala Sangit Vishwavidyalaya, 356, 1, 1
2177, Institute of Advanced Studies in Education, 356, 1, 1
2178, Institute of Armament Technology, 356, 1, 1
2179, International Institute for Population Sciences, 356, 1, 1
2180, International Institute of Information Technology, 356, 1, 1
2181, Jadavpur University, 356, 1, 1
2182, Jai Narain Vyas University, 356, 1, 1
2183, Jai Prakash Vishwavidyalaya, 356, 1, 1
2184, Jain Vishva Bharati Institute, 356, 1, 1
2185, Jamia Hamdard, 356, 1, 1
2186, Jamia Millia Islamia, 356, 1, 1
2187, Jawaharlal Nehru Krishi Vishwavidyalaya, 356, 1, 1
2188, Jawaharlal Nehru Technological University, 356, 1, 1
2189, Jawaharlal Nehru Vishvavidyalaya, 356, 1, 1
2190, Jaypee University of Information Technology, 356, 1, 1
2191, Jiwaji University, 356, 1, 1
2192, Kakatiya University, 356, 1, 1
2193, Kalikata Viswavidyalaya, 356, 1, 1
2194, Kameshwar Singh Darbhanga Sanskrit University, 356, 1, 1
2195, Kannada University, 356, 1, 1
2196, Kannur University, 356, 1, 1
2197, Karnatak University, 356, 1, 1
2198, Karnataka State Open University, 356, 1, 1
2199, Kavikulguru Kalidas Sanskrit Vishwavidyalaya, 356, 1, 1
2200, Kerala Agricultural University, 356, 1, 1
2201, Kota Open University, 356, 1, 1
2202, Kumaun University, 356, 1, 1
2203, Kurukshetra University, 356, 1, 1
2204, Kuvempu Vishwavidyanilaya, 356, 1, 1
2205, Lakshmibai National Institute of Physical Education, 356, 1, 1
2206, Lalit Narayan Mithila University, 356, 1, 1
2207, Madhya Pradesh Bhoj (Open) University, 356, 1, 1
2208, Madurai Kamaraj University, 356, 1, 1
2209, Magadh University, 356, 1, 1
2210, Maharana Pratap University of Agriculture and Technology, 356, 1, 1
2211, Maharashtra Animal and Fishery Sciences University, 356, 1, 1
2212, Maharashtra University of Health Sciences, 356, 1, 1
2213, Maharishi Mahesh Yogi Vedic Vishwavidyalaya, 356, 1, 1
2214, Maharshi Dayanand Sarswati University, 356, 1, 1
2215, Maharshi Dayanand University, 356, 1, 1
2216, "Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha", 356, 1, 1
2217, Mahatma Gandhi Chitrakoot Gramodaya Vishwavidyalaya, 356, 1, 1
2218, Mahatma Gandhi Kashi Vidyapeeth, 356, 1, 1
2219, Mahatma Gandhi University, 356, 1, 1
2220, Mahatma Jyotiba Phule (MJP) Rohilkhand University, 356, 1, 1
2221, Mahatma Phule Krishi Vidyapeeth, 356, 1, 1
2222, Makhanlal Chaturvedi Rashtriya Patrakarita Vishwavidhyalaya, 356, 1, 1
2223, Malaviya National Institute of Technology, 356, 1, 1
2224, Mangalore University, 356, 1, 1
2225, Manipal Academy of Higher Education, 356, 1, 1
2226, Manipur University, 356, 1, 1
2227, Manonmaniam Sundaranar University, 356, 1, 1
2228, Marathwada Krishi Vidyapeeth, 356, 1, 1
2229, Maulana Azad National Institute of Technology, 356, 1, 1
2230, Mizoram University, 356, 1, 1
2231, Mohanlal Sukhadia University, 356, 1, 1
2232, Nagaland University, 356, 1, 1
2233, Nagpur University, 356, 1, 1
2234, Nalanda Khula Vishwavidyalaya, 356, 1, 1
2235, Narendra Deva University of Agriculture and Technology, 356, 1, 1
2236, National Academy of Legal Studies and Research University, 356, 1, 1
2237, National Dairy Research Institute, 356, 1, 1
2238, National Institute of Mental Health and Neuro Sciences, 356, 1, 1
2239, National Institute of Pharmaceutical Education and Research, 356, 1, 1
2240, National Institute of Technology Calicut, 356, 1, 1
2241, National Institute of Technology Karnataka, 356, 1, 1
2242, National Institute of Technology Kurukshetra, 356, 1, 1
2243, National Institute of Technology Rourkela, 356, 1, 1
2244, National Law Institute University, 356, 1, 1
2245, National Law School of India University, 356, 1, 1
2246, National Law University, 356, 1, 1
2247, "National Museum Institute of History of Art, Conservation and Museology", 356, 1, 1
2248, Netaji Subhas Open University, 356, 1, 1
2249, Nizam's Institute of Medical Sciences, 356, 1, 1
2250, North Orissa University, 356, 1, 1
2251, North-Eastern Hill University, 356, 1, 1
2252, NTR University of Health Sciences, 356, 1, 1
2253, Orissa University of Agriculture and Technology, 356, 1, 1
2254, Osmania University, 356, 1, 1
2255, Padmashree Dr D. Y. Patil Vidyapeeth, 356, 1, 1
2256, Pandit Ravishankar Shukla University, 356, 1, 1
2257, Panjab University, 356, 1, 1
2258, Patna University, 356, 1, 1
2259, Periyar University, 356, 1, 1
2260, Pondicherry University, 356, 1, 1
2261, Postgraduate Institute of Medical Education and Research, 356, 1, 1
2262, Potti Sreeramulu Telugu University, 356, 1, 1
2263, Punjab Agricultural University, 356, 1, 1
2264, Punjab Technical University, 356, 1, 1
2265, Punjabi University, 356, 1, 1
2266, Rabindra Bharati University, 356, 1, 1
2267, Rajasthan Agricultural University, 356, 1, 1
2268, Rajasthan Sanskrit Vishwavidyalaya, 356, 1, 1
2269, Rajasthan Vidyapeeth, 356, 1, 1
2270, Rajendra Agricultural University, 356, 1, 1
2271, Rajiv Gandhi University of Health Sciences, 356, 1, 1
2272, Ranchi University, 356, 1, 1
2273, Rani Durgavati Vishwavidyalaya, 356, 1, 1
2274, Rashtriya Sanskrit Vidyapeetha, 356, 1, 1
2275, Sambalpur University, 356, 1, 1
2276, Sampurnanand Sanskrit Vishwavidyalaya, 356, 1, 1
2277, Sanjay Gandhi Postgraduate Institute of Medical Sciences, 356, 1, 1
2278, Sardar Patel University, 356, 1, 1
2279, Sardar Vallabh Bhai Patel University of Agriculture and Technology, 356, 1, 1
2280, Sathyabama Institute of Science and Technology, 356, 1, 1
2281, Saurashtra University, 356, 1, 1
2282, School of Planning and Architecture, 356, 1, 1
2283, "Shanmugha Arts, Science, Technology and Research Academy", 356, 1, 1
2284, Sher-e-Kashmir University of Agricultural Sciences and Technology-Jammu, 356, 1, 1
2285, Sher-e-Kashmir University of Agricultural Sciences and Technology-Srinagar, 356, 1, 1
2286, Shivaji University, 356, 1, 1
2287, Shreemati Nathibai Damodar Thackersey Women's University, 356, 1, 1
2288, Shri Jagannath Sanskrit Vishwavidyalaya, 356, 1, 1
2289, Shri Lal Bahadur Shastri Rashtriya Sanskrit Vidyapeeth, 356, 1, 1
2290, Shri Mata Vaishno Devi University, 356, 1, 1
2291, Siddhu Kanhu University, 356, 1, 1
2292, "Sikkim Manipal University of Health, Medical and Technological Sciences", 356, 1, 1
2293, South Gujarat University, 356, 1, 1
2294, Sree Chitra Tirunal Institute for Medical Sciences and Technology, 356, 1, 1
2295, Sree Sankaracharya University of Sanskrit, 356, 1, 1
2296, Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya, 356, 1, 1
2297, Sri Krishnadevaraya University, 356, 1, 1
2298, Sri Padmavati Mahila Viswavidyalayam, 356, 1, 1
2299, Sri Ramachandra Medical College and Research Institute, 356, 1, 1
2300, Sri Sathya Sai Institute of Higher Learning, 356, 1, 1
2301, Sri Venkateswara University, 356, 1, 1
2302, Sri Venkateswara University of Medical Sciences, 356, 1, 1
2303, Swami Ramanand Teerth Marathwada University, 356, 1, 1
2304, Symbiosis International Educational Centre, 356, 1, 1
2305, Tamil Nadu Agricultural University, 356, 1, 1
2306, Tamil Nadu Doctor Ambedkar Law University, 356, 1, 1
2307, Tamil Nadu Doctor M.G.R. Medical University, 356, 1, 1
2308, Tamil Nadu Veterinary and Animal Sciences University, 356, 1, 1
2309, Tamil University, 356, 1, 1
2310, Tata Institute of Social Sciences, 356, 1, 1
2311, TERI School of Advanced Studies, 356, 1, 1
